20-09-15-17-51-32,7C:21:0E:3E:6A:AF,37/70,-73,Unifi
20-09-15-17-51-32,E8:65:49:32:DB:AF,30/70,-80,Unifi
20-09-15-17-51-32,E8:65:49:15:A9:4F,34/70,-76,Unifi
20-09-15-17-51-32,E8:65:49:32:DB:A0,39/70,-71,Unifi
20-09-15-17-51-32,E8:65:49:32:FD:CF,25/70,-85,Unifi
20-09-15-17-51-32,A0:CF:5B:3F:85:F0,32/70,-78,Unifi
20-09-15-17-51-32,E8:65:49:15:A9:40,29/70,-81,Unifi
20-09-15-17-51-32,E8:65:49:3E:D2:60,33/70,-77,Unifi
20-09-15-17-51-32,70:DB:98:88:D6:4F,25/70,-85,Unifi
20-09-15-17-51-32,E8:65:49:3E:D2:6F,31/70,-79,Unifi
