20-09-15-17-47-58,7C:21:0E:3E:6A:AF,35/70,-75,Unifi
20-09-15-17-47-58,7C:21:0E:3E:68:2F,33/70,-77,Unifi
20-09-15-17-47-58,A0:CF:5B:3E:2D:EF,25/70,-85,Unifi
20-09-15-17-47-58,7C:21:0E:3E:6A:A0,37/70,-73,Unifi
20-09-15-17-47-58,B8:62:1F:E8:A9:3F,30/70,-80,Unifi
20-09-15-17-47-58,00:2C:C8:B0:3E:CF,32/70,-78,Unifi
20-09-15-17-47-58,00:2C:C8:12:51:8F,30/70,-80,Unifi
20-09-15-17-47-58,A0:CF:5B:3C:13:6F,30/70,-80,Unifi
20-09-15-17-47-58,A0:CF:5B:3C:13:60,37/70,-73,Unifi
20-09-15-17-47-58,00:2C:C8:B0:3E:C0,30/70,-80,Unifi
20-09-15-17-47-58,A0:CF:5B:3F:68:90,32/70,-78,Unifi
20-09-15-17-47-58,A0:CF:5B:3F:68:9F,24/70,-86,Unifi
20-09-15-17-47-58,A0:CF:5B:3D:5E:F0,38/70,-72,Unifi
20-09-15-17-47-58,7C:21:0E:3E:68:20,31/70,-79,Unifi
