20-09-15-17-48-34,7C:21:0E:3E:6A:AF,37/70,-73,Unifi
20-09-15-17-48-34,7C:21:0E:3E:68:2F,36/70,-74,Unifi
20-09-15-17-48-34,00:2C:C8:12:51:8F,37/70,-73,Unifi
20-09-15-17-48-34,A0:CF:5B:3C:13:6F,36/70,-74,Unifi
20-09-15-17-48-34,A0:CF:5B:3C:13:60,41/70,-69,Unifi
20-09-15-17-48-34,E8:65:49:33:05:D0,26/70,-84,Unifi
20-09-15-17-48-34,28:6F:7F:90:B2:6F,26/70,-84,Unifi
20-09-15-17-48-34,E8:65:49:32:E3:CF,29/70,-81,Unifi
20-09-15-17-48-34,E8:65:49:32:E3:C0,34/70,-76,Unifi
20-09-15-17-48-34,E8:65:49:32:E4:A0,32/70,-78,Unifi
20-09-15-17-48-34,E8:65:49:3E:C9:D0,32/70,-78,Unifi
20-09-15-17-48-34,E8:65:49:33:05:DF,22/70,-88,Unifi
20-09-15-17-48-34,A0:CF:5B:3F:68:9F,27/70,-83,Unifi
