20-09-15-17-52-45,A0:CF:5B:3F:85:F0,38/70,-72,Unifi
20-09-15-17-52-45,E8:65:49:32:FD:C0,33/70,-77,Unifi
20-09-15-17-52-45,70:DF:2F:99:83:CF,24/70,-86,Unifi
20-09-15-17-52-45,E8:65:49:32:FD:CF,29/70,-81,Unifi
20-09-15-17-52-45,A0:CF:5B:3F:85:FF,31/70,-79,Unifi
20-09-15-17-52-45,E8:65:49:53:9D:CF,29/70,-81,Unifi
20-09-15-17-52-45,28:6F:7F:90:B2:6F,40/70,-70,Unifi
20-09-15-17-52-45,E8:65:49:3D:35:7F,24/70,-86,Unifi
20-09-15-17-52-45,E8:65:49:3F:FD:B0,29/70,-81,Unifi
20-09-15-17-52-45,A0:CF:5B:3D:70:3F,23/70,-87,Unifi
20-09-15-17-52-45,E8:65:49:53:9D:C0,31/70,-79,Unifi
20-09-15-17-52-45,A0:CF:5B:3D:70:30,30/70,-80,Unifi
20-09-15-17-52-45,E8:65:49:33:06:F0,32/70,-78,Unifi
20-09-15-17-52-45,70:DB:98:88:D6:4F,31/70,-79,Unifi
20-09-15-17-52-45,A0:CF:5B:3F:88:B0,31/70,-79,Unifi
20-09-15-17-52-45,70:DB:98:88:D6:40,31/70,-79,Unifi
