20-09-15-17-51-56,7C:21:0E:3E:6A:AF,30/70,-80,Unifi
20-09-15-17-51-56,E8:65:49:15:A9:4F,30/70,-80,Unifi
20-09-15-17-51-56,E8:65:49:32:DB:A0,30/70,-80,Unifi
20-09-15-17-51-56,A0:CF:5B:3F:85:F0,38/70,-72,Unifi
20-09-15-17-51-56,E8:65:49:3E:D2:60,33/70,-77,Unifi
20-09-15-17-51-56,70:DB:98:88:D6:4F,25/70,-85,Unifi
20-09-15-17-51-56,E8:65:49:3E:D2:6F,31/70,-79,Unifi
20-09-15-17-51-56,E8:65:49:32:FD:C0,26/70,-84,Unifi
20-09-15-17-51-56,E8:65:49:32:DB:AF,33/70,-77,Unifi
20-09-15-17-51-56,70:DF:2F:99:83:CF,29/70,-81,Unifi
20-09-15-17-51-56,E8:65:49:32:FD:CF,27/70,-83,Unifi
20-09-15-17-51-56,A0:CF:5B:3F:85:FF,41/70,-69,Unifi
20-09-15-17-51-56,E8:65:49:53:9D:CF,28/70,-82,Unifi
