20-09-15-17-50-58,7C:21:0E:3E:6A:AF,40/70,-70,Unifi
20-09-15-17-50-58,E8:65:49:32:E3:CF,23/70,-87,Unifi
20-09-15-17-50-58,E8:65:49:32:DB:AF,38/70,-72,Unifi
20-09-15-17-50-58,E8:65:49:15:A9:4F,40/70,-70,Unifi
20-09-15-17-50-58,28:6F:7F:90:B2:6F,24/70,-86,Unifi
20-09-15-17-50-58,70:DF:2F:99:83:CF,25/70,-85,Unifi
20-09-15-17-50-58,70:DB:98:88:D6:4F,25/70,-85,Unifi
20-09-15-17-50-58,E8:65:49:3E:D2:60,32/70,-78,Unifi
20-09-15-17-50-58,E8:65:49:32:DB:A0,35/70,-75,Unifi
20-09-15-17-50-58,E8:65:49:3E:D2:6F,25/70,-85,Unifi
20-09-15-17-50-58,E8:65:49:32:FD:CF,29/70,-81,Unifi
20-09-15-17-50-58,E8:65:49:3E:CF:90,30/70,-80,Unifi
20-09-15-17-50-58,A0:CF:5B:3F:85:F0,34/70,-76,Unifi
20-09-15-17-50-58,E8:65:49:15:A9:40,38/70,-72,Unifi
20-09-15-17-50-58,E8:65:49:15:AC:A0,33/70,-77,Unifi
20-09-15-17-50-58,E8:65:49:15:AC:AF,26/70,-84,Unifi
20-09-15-17-50-58,7C:21:0E:3E:68:2F,28/70,-82,Unifi
20-09-15-17-50-58,E8:65:49:53:9D:CF,24/70,-86,Unifi
