20-09-15-17-54-09,70:DB:98:88:D6:4F,41/70,-69,Unifi
20-09-15-17-54-09,E8:65:49:33:06:F0,41/70,-69,Unifi
20-09-15-17-54-09,E8:65:49:53:9D:C0,39/70,-71,Unifi
20-09-15-17-54-09,E8:65:49:33:06:FF,38/70,-72,Unifi
20-09-15-17-54-09,E8:65:49:53:9D:CF,46/70,-64,Unifi
20-09-15-17-54-09,7C:21:0E:3E:6A:AF,31/70,-79,Unifi
20-09-15-17-54-09,A0:CF:5B:3F:85:F0,27/70,-83,Unifi
20-09-15-17-54-09,70:DF:2F:C6:51:04,31/70,-79,T_Unifi
20-09-15-17-54-09,28:6F:7F:90:B2:6F,33/70,-77,Unifi
20-09-15-17-54-09,A0:CF:5B:3F:88:B0,31/70,-79,Unifi
20-09-15-17-54-09,70:DF:2F:99:83:CF,33/70,-77,Unifi
20-09-15-17-54-09,70:DF:2F:C6:51:0F,26/70,-84,Unifi
20-09-15-17-54-09,70:DF:2F:C6:51:0B,25/70,-85,T_Unifi
20-09-15-17-54-09,80:E8:6F:E3:49:20,30/70,-80,Unifi
20-09-15-17-54-09,70:DB:98:88:D6:40,39/70,-71,Unifi
