20-09-15-17-49-20,7C:21:0E:3E:6A:AF,39/70,-71,Unifi
20-09-15-17-49-20,7C:21:0E:3E:68:2F,32/70,-78,Unifi
20-09-15-17-49-20,00:2C:C8:12:51:8F,35/70,-75,Unifi
20-09-15-17-49-20,A0:CF:5B:3C:13:6F,30/70,-80,Unifi
20-09-15-17-49-20,A0:CF:5B:3C:13:60,32/70,-78,Unifi
20-09-15-17-49-20,E8:65:49:32:E3:CF,26/70,-84,Unifi
20-09-15-17-49-20,E8:65:49:3E:C9:D0,31/70,-79,Unifi
20-09-15-17-49-20,E8:65:49:33:05:DF,27/70,-83,Unifi
20-09-15-17-49-20,A0:CF:5B:3F:68:9F,34/70,-76,Unifi
20-09-15-17-49-20,7C:21:0E:3E:6A:A0,35/70,-75,Unifi
20-09-15-17-49-20,A0:CF:5B:3D:70:30,33/70,-77,Unifi
20-09-15-17-49-20,E8:65:49:32:E3:C0,41/70,-69,Unifi
20-09-15-17-49-20,A0:E0:AF:99:D2:EF,26/70,-84,Unifi
20-09-15-17-49-20,A0:CF:5B:3E:2D:EF,26/70,-84,Unifi
