20-09-15-17-52-07,7C:21:0E:3E:6A:AF,30/70,-80,Unifi
20-09-15-17-52-07,E8:65:49:15:A9:4F,25/70,-85,Unifi
20-09-15-17-52-07,A0:CF:5B:3F:85:F0,33/70,-77,Unifi
20-09-15-17-52-07,E8:65:49:32:FD:C0,41/70,-69,Unifi
20-09-15-17-52-07,E8:65:49:32:DB:AF,33/70,-77,Unifi
20-09-15-17-52-07,70:DF:2F:99:83:CF,25/70,-85,Unifi
20-09-15-17-52-07,E8:65:49:32:FD:CF,33/70,-77,Unifi
20-09-15-17-52-07,A0:CF:5B:3F:85:FF,33/70,-77,Unifi
20-09-15-17-52-07,E8:65:49:53:9D:CF,32/70,-78,Unifi
20-09-15-17-52-07,28:6F:7F:90:B2:6F,26/70,-84,Unifi
