20-09-15-17-48-06,7C:21:0E:3E:6A:AF,36/70,-74,Unifi
20-09-15-17-48-06,7C:21:0E:3E:68:2F,39/70,-71,Unifi
20-09-15-17-48-06,A0:CF:5B:3E:2D:EF,25/70,-85,Unifi
20-09-15-17-48-06,7C:21:0E:3E:6A:A0,37/70,-73,Unifi
20-09-15-17-48-06,B8:62:1F:E8:A9:3F,30/70,-80,Unifi
20-09-15-17-48-06,00:2C:C8:B0:3E:CF,32/70,-78,Unifi
20-09-15-17-48-06,00:2C:C8:12:51:8F,32/70,-78,Unifi
20-09-15-17-48-06,A0:CF:5B:3C:13:6F,41/70,-69,Unifi
20-09-15-17-48-06,A0:CF:5B:3C:13:60,45/70,-65,Unifi
20-09-15-17-48-06,A0:CF:5B:3F:68:90,32/70,-78,Unifi
20-09-15-17-48-06,A0:CF:5B:3F:68:9F,24/70,-86,Unifi
20-09-15-17-48-06,A0:CF:5B:3D:5E:F0,41/70,-69,Unifi
20-09-15-17-48-06,7C:21:0E:3E:68:20,31/70,-79,Unifi
20-09-15-17-48-06,A0:E0:AF:99:D2:EF,26/70,-84,Unifi
