20-09-12-16-27-45,7C:21:0E:3E:68:2F,46/70,-64,Unifi
20-09-12-16-27-45,7C:21:0E:3E:6A:AF,31/70,-79,Unifi
20-09-12-16-27-45,7C:21:0E:3E:6F:AF,43/70,-67,Unifi
20-09-12-16-27-45,58:AC:78:A3:8B:7F,41/70,-69,Unifi
20-09-12-16-27-45,78:72:5D:6F:DE:6F,41/70,-69,Unifi
20-09-12-16-27-45,58:AC:78:D2:7C:4F,27/70,-83,Unifi
20-09-12-16-27-45,78:72:5D:77:F2:EF,27/70,-83,Unifi
20-09-12-16-27-45,58:AC:78:D2:7C:3F,43/70,-67,Unifi
20-09-12-16-27-45,7C:21:0E:3E:6A:A0,32/70,-78,Unifi
20-09-12-16-27-45,A0:CF:5B:3C:13:6F,28/70,-82,Unifi
20-09-12-16-27-45,78:72:5D:77:F2:E0,33/70,-77,Unifi
