20-09-12-16-33-12,7C:21:0E:3E:6A:AF,38/70,-72,Unifi
20-09-12-16-33-12,7C:21:0E:3E:6F:AF,28/70,-82,Unifi
20-09-12-16-33-12,7C:21:0E:3E:68:2F,39/70,-71,Unifi
20-09-12-16-33-12,E8:65:49:53:A5:40,34/70,-76,Unifi
20-09-12-16-33-12,A0:93:51:8D:CE:AF,25/70,-85,Unifi
20-09-12-16-33-12,78:72:5D:6F:DE:6F,41/70,-69,Unifi
20-09-12-16-33-12,58:AC:78:A3:8E:20,30/70,-80,Unifi
20-09-12-16-33-12,7C:21:0E:3E:6F:A0,31/70,-79,Unifi
20-09-12-16-33-12,E8:65:49:53:9E:9F,29/70,-81,Unifi
20-09-12-16-33-12,E8:65:49:3E:D0:DF,25/70,-85,Unifi
20-09-12-16-33-12,58:AC:78:F4:B7:60,36/70,-74,Unifi
20-09-12-16-33-12,E8:65:49:53:9E:90,28/70,-82,Unifi
20-09-12-16-33-12,A0:93:51:84:01:0F,36/70,-74,Unifi
20-09-12-16-33-12,78:72:5D:77:F2:EF,28/70,-82,Unifi
20-09-12-16-33-12,58:AC:78:A3:8D:8F,41/70,-69,Unifi
20-09-12-16-33-12,7C:21:0E:3E:68:20,40/70,-70,Unifi
20-09-12-16-33-12,74:88:BB:26:16:2F,32/70,-78,Unifi
