20-09-12-16-27-10,78:72:5D:BE:F5:2F,29/70,-81,Unifi
20-09-12-16-27-10,E8:65:49:3E:D0:DF,32/70,-78,Unifi
20-09-12-16-27-10,E8:65:49:53:A5:40,35/70,-75,Unifi
20-09-12-16-27-10,58:AC:78:F4:AA:FF,38/70,-72,Unifi
20-09-12-16-27-10,58:AC:78:A3:8B:7F,40/70,-70,Unifi
20-09-12-16-27-10,78:72:5D:6F:DE:6F,24/70,-86,Unifi
20-09-12-16-27-10,58:AC:78:DF:EA:20,42/70,-68,Unifi
20-09-12-16-27-10,58:AC:78:F4:AA:F0,38/70,-72,Unifi
20-09-12-16-27-10,58:AC:78:F4:AB:EF,35/70,-75,Unifi
20-09-12-16-27-10,28:6F:7F:CC:0E:8F,24/70,-86,Unifi
20-09-12-16-27-10,00:A6:CA:FC:E6:6F,27/70,-83,Unifi
20-09-12-16-27-10,58:AC:78:C5:44:0F,45/70,-65,Unifi
20-09-12-16-27-10,00:2C:C8:01:DC:2F,23/70,-87,Unifi
20-09-12-16-27-10,58:AC:78:CC:2D:FF,48/70,-62,Unifi
20-09-12-16-27-10,58:AC:78:D2:7E:5F,37/70,-73,Unifi
20-09-12-16-27-10,58:AC:78:D2:7C:4F,25/70,-85,Unifi
20-09-12-16-27-27,7C:21:0E:3E:68:2F,58/70,-52,Unifi
20-09-12-16-27-27,7C:21:0E:3E:6A:AF,29/70,-81,Unifi
20-09-12-16-27-27,7C:21:0E:3E:6F:AF,32/70,-78,Unifi
20-09-12-16-27-27,58:AC:78:DF:EA:2F,48/70,-62,Unifi
20-09-12-16-27-27,A0:93:51:8D:CE:AF,25/70,-85,Unifi
20-09-12-16-27-27,78:72:5D:BE:F5:2F,42/70,-68,Unifi
20-09-12-16-27-27,E8:65:49:53:A5:40,35/70,-75,Unifi
20-09-12-16-27-27,58:AC:78:F4:AA:FF,38/70,-72,Unifi
20-09-12-16-27-27,58:AC:78:A3:8B:7F,38/70,-72,Unifi
20-09-12-16-27-27,78:72:5D:6F:DE:6F,41/70,-69,Unifi
20-09-12-16-27-27,58:AC:78:DF:EA:20,42/70,-68,Unifi
20-09-12-16-27-27,58:AC:78:F4:AA:F0,38/70,-72,Unifi
20-09-12-16-27-27,58:AC:78:F4:AB:EF,35/70,-75,Unifi
20-09-12-16-27-27,28:6F:7F:CC:0E:8F,25/70,-85,Unifi
20-09-12-16-27-27,00:A6:CA:FC:E6:6F,27/70,-83,Unifi
20-09-12-16-27-27,58:AC:78:C5:44:0F,45/70,-65,Unifi
20-09-12-16-27-27,00:2C:C8:01:DC:2F,26/70,-84,Unifi
20-09-12-16-27-27,58:AC:78:CC:2D:FF,45/70,-65,Unifi
20-09-12-16-27-27,58:AC:78:D2:7E:5F,37/70,-73,Unifi
20-09-12-16-27-27,58:AC:78:D2:7C:4F,27/70,-83,Unifi
20-09-12-16-27-27,78:72:5D:77:F2:E0,35/70,-75,Unifi
20-09-12-16-27-27,78:72:5D:77:F2:EF,35/70,-75,Unifi
20-09-12-16-27-27,58:AC:78:D2:7C:3F,43/70,-67,Unifi
20-09-12-16-27-45,7C:21:0E:3E:68:2F,46/70,-64,Unifi
20-09-12-16-27-45,7C:21:0E:3E:6A:AF,31/70,-79,Unifi
20-09-12-16-27-45,7C:21:0E:3E:6F:AF,43/70,-67,Unifi
20-09-12-16-27-45,58:AC:78:A3:8B:7F,41/70,-69,Unifi
20-09-12-16-27-45,78:72:5D:6F:DE:6F,41/70,-69,Unifi
20-09-12-16-27-45,58:AC:78:D2:7C:4F,27/70,-83,Unifi
20-09-12-16-27-45,78:72:5D:77:F2:EF,27/70,-83,Unifi
20-09-12-16-27-45,58:AC:78:D2:7C:3F,43/70,-67,Unifi
20-09-12-16-27-45,7C:21:0E:3E:6A:A0,32/70,-78,Unifi
20-09-12-16-27-45,A0:CF:5B:3C:13:6F,28/70,-82,Unifi
20-09-12-16-27-45,78:72:5D:77:F2:E0,33/70,-77,Unifi
20-09-12-16-28-16,7C:21:0E:3E:68:2F,58/70,-52,Unifi
20-09-12-16-28-16,78:72:5D:77:F2:EF,50/70,-60,Unifi
20-09-12-16-28-16,58:AC:78:D2:7C:4F,41/70,-69,Unifi
20-09-12-16-28-16,7C:21:0E:3E:6A:AF,44/70,-66,Unifi
20-09-12-16-28-16,78:72:5D:6F:DE:6F,38/70,-72,Unifi
20-09-12-16-28-16,7C:21:0E:3E:6F:AF,35/70,-75,Unifi
20-09-12-16-28-40,7C:21:0E:3E:68:2F,48/70,-62,Unifi
20-09-12-16-28-40,78:72:5D:77:F2:EF,50/70,-60,Unifi
20-09-12-16-28-40,58:AC:78:D2:7C:4F,41/70,-69,Unifi
20-09-12-16-28-40,7C:21:0E:3E:6A:AF,39/70,-71,Unifi
20-09-12-16-28-40,78:72:5D:6F:DE:6F,29/70,-81,Unifi
20-09-12-16-28-40,7C:21:0E:3E:6F:AF,35/70,-75,Unifi
20-09-12-16-28-40,7C:21:0E:3E:6A:A0,34/70,-76,Unifi
20-09-12-16-28-40,A0:CF:5B:3E:2D:EF,25/70,-85,Unifi
20-09-12-16-28-58,7C:21:0E:3E:68:2F,57/70,-53,Unifi
20-09-12-16-28-58,7C:21:0E:3E:6A:AF,47/70,-63,Unifi
20-09-12-16-28-58,78:72:5D:6F:DE:6F,33/70,-77,Unifi
20-09-12-16-28-58,7C:21:0E:3E:6A:A0,34/70,-76,Unifi
20-09-12-16-28-58,A0:CF:5B:3E:2D:EF,25/70,-85,Unifi
20-09-12-16-28-58,78:72:5D:BE:F5:2F,30/70,-80,Unifi
20-09-12-16-29-15,7C:21:0E:3E:68:2F,42/70,-68,Unifi
20-09-12-16-29-15,7C:21:0E:3E:6A:AF,45/70,-65,Unifi
20-09-12-16-29-15,78:72:5D:6F:DE:6F,33/70,-77,Unifi
20-09-12-16-29-15,78:72:5D:BE:F5:2F,27/70,-83,Unifi
20-09-12-16-29-15,E8:65:49:3E:D0:D0,30/70,-80,Unifi
20-09-12-16-29-15,58:AC:78:A3:8D:3F,36/70,-74,Unifi
