20-09-12-16-34-07,7C:21:0E:3E:6A:AF,30/70,-80,Unifi
20-09-12-16-34-07,7C:21:0E:3E:68:2F,49/70,-61,Unifi
20-09-12-16-34-07,A0:93:51:8D:CE:AF,29/70,-81,Unifi
20-09-12-16-34-07,7C:21:0E:3E:68:20,40/70,-70,Unifi
20-09-12-16-34-07,A0:93:51:8D:CE:A0,39/70,-71,Unifi
20-09-12-16-34-07,70:DF:2F:C0:7C:2F,31/70,-79,Unifi
20-09-12-16-34-07,78:72:5D:BE:F5:2F,26/70,-84,Unifi
20-09-12-16-34-07,70:DF:2F:9E:60:4F,29/70,-81,Unifi
20-09-12-16-34-07,A0:CF:5B:3E:2D:EF,27/70,-83,Unifi
20-09-12-16-34-07,58:AC:78:F4:B7:6F,24/70,-86,Unifi
20-09-12-16-34-07,B8:62:1F:7D:E0:80,28/70,-82,Unifi
20-09-12-16-34-07,A0:CF:5B:3C:33:DF,35/70,-75,Unifi
20-09-12-16-34-07,7C:21:0E:3E:6F:AF,24/70,-86,Unifi
