20-09-15-17-40-32,7C:21:0E:3E:6A:6F,31/70,-79,Unifi
20-09-15-17-40-32,00:2A:10:8F:F7:5F,25/70,-85,Unifi
20-09-15-17-40-32,00:2A:10:8F:E1:CF,42/70,-68,Unifi
20-09-15-17-40-32,A0:CF:5B:00:D1:3F,33/70,-77,Unifi
20-09-15-17-40-32,00:2A:10:8F:E1:C0,48/70,-62,Unifi
20-09-15-17-40-32,A0:CF:5B:00:D1:30,30/70,-80,Unifi
20-09-15-17-40-32,A0:CF:5B:3F:85:3F,26/70,-84,Unifi
20-09-15-17-40-32,00:2A:10:8F:F7:50,36/70,-74,Unifi
20-09-15-17-40-32,08:EC:F5:B9:28:4F,24/70,-86,Unifi
20-09-15-17-40-32,A0:CF:5B:3D:5E:FF,26/70,-84,Unifi
20-09-15-17-40-32,A0:CF:5B:3D:5E:F0,37/70,-73,Unifi
20-09-15-17-40-32,00:2A:10:82:E2:AF,29/70,-81,Unifi
