20-09-15-17-30-11,7C:21:0E:3E:6A:6F,54/70,-56,Unifi
20-09-15-17-30-11,7C:21:0E:3E:6A:60,32/70,-78,Unifi
20-09-15-17-30-11,A0:CF:5B:3F:64:50,27/70,-83,Unifi
20-09-15-17-30-11,A0:CF:5B:3F:85:00,31/70,-79,Unifi
20-09-15-17-30-11,A0:CF:5B:3E:3B:20,32/70,-78,Unifi
20-09-15-17-30-11,A0:CF:5B:3F:64:5F,32/70,-78,Unifi
20-09-15-17-30-11,2C:33:11:6A:30:4F,27/70,-83,Unifi
20-09-15-17-30-11,A0:CF:5B:3F:85:0F,30/70,-80,Unifi
20-09-15-17-30-11,7C:21:0E:3E:68:AF,35/70,-75,Unifi
20-09-15-17-30-11,70:DF:2F:C6:59:2F,25/70,-85,Unifi
20-09-15-17-30-11,A0:CF:5B:3C:2E:B0,22/70,-88,Unifi
20-09-15-17-30-11,A0:CF:5B:3D:5A:7F,26/70,-84,Unifi
