20-09-15-17-29-57,7C:21:0E:3E:6A:6F,56/70,-54,Unifi
20-09-15-17-29-57,7C:21:0E:3E:6A:60,32/70,-78,Unifi
20-09-15-17-29-57,A0:CF:5B:3F:64:50,27/70,-83,Unifi
20-09-15-17-29-57,A0:CF:5B:3F:85:00,34/70,-76,Unifi
20-09-15-17-29-57,A0:CF:5B:3E:3B:20,32/70,-78,Unifi
20-09-15-17-29-57,A0:CF:5B:3F:64:5F,32/70,-78,Unifi
20-09-15-17-29-57,2C:33:11:6A:30:4F,27/70,-83,Unifi
20-09-15-17-29-57,A0:CF:5B:3F:85:0F,30/70,-80,Unifi
20-09-15-17-29-57,7C:21:0E:3E:68:AF,38/70,-72,Unifi
20-09-15-17-29-57,70:DF:2F:C6:59:2F,25/70,-85,Unifi
