20-09-15-18-07-47,7C:21:0E:3E:6F:AF,41/70,-69,Unifi
20-09-15-18-07-47,7C:21:0E:3E:6A:AF,50/70,-60,Unifi
20-09-15-18-07-47,A0:3D:6F:5F:BF:4F,26/70,-84,Unifi
20-09-15-18-07-47,00:2C:C8:01:DC:2F,29/70,-81,Unifi
20-09-15-18-07-47,7C:21:0E:3E:68:2F,49/70,-61,Unifi
20-09-15-18-07-47,78:72:5D:6F:DE:6F,24/70,-86,Unifi
20-09-15-18-07-47,78:72:5D:77:F2:EF,30/70,-80,Unifi
20-09-15-18-07-47,00:42:68:43:20:BF,39/70,-71,Unifi
20-09-15-18-07-47,78:72:5D:BE:F5:2F,31/70,-79,Unifi
20-09-15-18-07-47,E8:65:49:37:C6:40,46/70,-64,Unifi
20-09-15-18-07-47,58:AC:78:C5:42:5F,42/70,-68,Unifi
