20-09-15-15-54-52,A0:CF:5B:3C:35:9F,37/70,-73,Unifi
20-09-15-15-54-52,A0:CF:5B:3C:35:90,41/70,-69,Unifi
20-09-15-15-54-52,7C:21:0E:3E:6A:6F,39/70,-71,Unifi
20-09-15-15-54-52,A0:CF:5B:3C:2E:B0,29/70,-81,Unifi
20-09-15-15-54-52,10:BD:18:C7:27:7F,27/70,-83,Unifi
20-09-15-15-54-52,10:BD:18:C6:D6:7F,33/70,-77,Unifi
20-09-15-15-54-52,10:BD:18:C7:27:70,35/70,-75,Unifi
20-09-15-15-54-52,A0:CF:5B:3E:26:F0,29/70,-81,Unifi
20-09-15-15-54-52,A0:CF:5B:3F:8B:D0,27/70,-83,Unifi
20-09-15-15-54-52,40:CE:24:E2:E2:0F,28/70,-82,Unifi
20-09-15-15-54-52,10:BD:18:F1:01:2F,28/70,-82,Unifi
