20-09-15-15-55-28,A0:CF:5B:3C:35:9F,49/70,-61,Unifi
20-09-15-15-55-28,7C:21:0E:3E:6A:6F,31/70,-79,Unifi
20-09-15-15-55-28,10:BD:18:C7:27:7F,29/70,-81,Unifi
20-09-15-15-55-28,10:BD:18:C6:D6:7F,28/70,-82,Unifi
20-09-15-15-55-28,A0:CF:5B:3E:26:F0,40/70,-70,Unifi
20-09-15-15-55-28,40:CE:24:E2:E2:0F,28/70,-82,Unifi
20-09-15-15-55-28,10:BD:18:5E:A6:E0,34/70,-76,Unifi
20-09-15-15-55-28,A0:CF:5B:3E:18:70,36/70,-74,Unifi
20-09-15-15-55-28,A0:CF:5B:3F:88:DF,25/70,-85,Unifi
20-09-15-15-55-28,10:BD:18:C6:D6:70,28/70,-82,Unifi
20-09-15-15-55-28,A0:CF:5B:3C:35:90,36/70,-74,Unifi
20-09-15-15-55-28,00:2C:C8:B0:40:20,26/70,-84,Unifi
20-09-15-15-55-28,10:BD:18:C7:27:70,28/70,-82,Unifi
20-09-15-15-55-28,A0:CF:5B:3E:26:FF,31/70,-79,Unifi
