20-09-12-15-14-23,58:AC:78:A3:8D:2F,50/70,-60,Unifi
20-09-12-15-14-23,A0:CF:5B:3C:31:40,28/70,-82,Unifi
20-09-12-15-14-23,58:AC:78:A3:8D:20,54/70,-56,Unifi
20-09-12-15-14-23,58:AC:78:CC:31:80,31/70,-79,Unifi
20-09-12-15-14-23,A0:CF:5B:3D:7D:1F,28/70,-82,Unifi
20-09-12-15-14-23,58:AC:78:CC:31:8F,42/70,-68,Unifi
20-09-12-15-14-23,58:AC:78:F4:B7:6F,28/70,-82,Unifi
20-09-12-15-14-23,B8:62:1F:E4:9E:9F,26/70,-84,Unifi
