20-09-15-15-21-40,00:2A:10:8F:E1:CF,30/70,-80,Unifi
20-09-15-15-21-40,00:2A:10:8F:F6:EF,39/70,-71,Unifi
20-09-15-15-21-40,00:2A:10:8F:F6:E0,34/70,-76,Unifi
20-09-15-15-21-40,00:2C:C8:42:AF:8F,24/70,-86,Unifi
20-09-15-15-21-40,A0:CF:5B:3F:85:3F,29/70,-81,Unifi
20-09-15-15-21-40,08:EC:F5:B9:28:4F,25/70,-85,Unifi
20-09-15-15-21-40,7C:21:0E:3E:6A:6F,34/70,-76,Unifi
20-09-15-15-21-40,7C:21:0E:3E:68:A0,39/70,-71,Unifi
20-09-15-15-21-40,A0:CF:5B:00:D1:30,34/70,-76,Unifi
20-09-15-15-21-40,7C:21:0E:3E:68:AF,26/70,-84,Unifi
20-09-15-15-21-40,A0:E0:AF:4D:85:EF,25/70,-85,Unifi
20-09-15-15-21-40,A0:CF:5B:00:D1:3F,28/70,-82,Unifi
