20-09-15-15-34-35,10:BD:18:C7:27:7F,25/70,-85,Unifi
20-09-15-15-34-35,A0:CF:5B:3C:35:9F,34/70,-76,Unifi
20-09-15-15-34-35,10:BD:18:5E:A6:E0,37/70,-73,Unifi
20-09-15-15-34-35,A0:CF:5B:3C:35:90,35/70,-75,Unifi
20-09-15-15-34-35,10:BD:18:5E:A6:EF,29/70,-81,Unifi
20-09-15-15-34-35,A0:CF:5B:3C:2E:B0,28/70,-82,Unifi
20-09-15-15-34-35,A0:CF:5B:3E:18:7F,27/70,-83,Unifi
20-09-15-15-34-35,10:BD:18:F0:C9:50,35/70,-75,Unifi
20-09-15-15-34-35,A0:CF:5B:3E:26:F0,28/70,-82,Unifi
20-09-15-15-34-35,A0:CF:5B:3E:26:FF,33/70,-77,Unifi
20-09-15-15-34-35,A0:CF:5B:3F:82:EF,28/70,-82,Unifi
20-09-15-15-34-35,10:BD:18:C6:E9:9F,36/70,-74,Unifi
20-09-15-15-34-35,7C:21:0E:3E:6A:6F,29/70,-81,Unifi
20-09-15-15-34-35,10:BD:18:C6:E9:90,28/70,-82,Unifi
20-09-15-15-34-35,A0:CF:5B:3E:1B:30,24/70,-86,Unifi
20-09-15-15-34-35,10:BD:18:F0:C9:5F,25/70,-85,Unifi
