20-09-15-15-21-16,00:2A:10:8F:E1:CF,27/70,-83,Unifi
20-09-15-15-21-16,00:2A:10:8F:F6:EF,43/70,-67,Unifi
20-09-15-15-21-16,00:2A:10:8F:F6:E0,34/70,-76,Unifi
20-09-15-15-21-16,00:2A:10:8B:B6:7F,30/70,-80,Unifi
20-09-15-15-21-16,00:2C:C8:42:AF:8F,28/70,-82,Unifi
20-09-15-15-21-16,A0:CF:5B:3F:85:3F,29/70,-81,Unifi
20-09-15-15-21-16,A0:CF:5B:00:D1:3F,31/70,-79,Unifi
20-09-15-15-21-16,08:EC:F5:B9:28:4F,25/70,-85,Unifi
20-09-15-15-21-16,7C:21:0E:3E:6A:6F,34/70,-76,Unifi
20-09-15-15-21-16,7C:21:0E:3E:68:A0,35/70,-75,Unifi
