20-09-15-15-22-56,00:2A:10:8F:E1:CF,32/70,-78,Unifi
20-09-15-15-22-56,08:EC:F5:B9:28:4F,29/70,-81,Unifi
20-09-15-15-22-56,7C:21:0E:3E:6A:6F,27/70,-83,Unifi
20-09-15-15-22-56,00:2C:C8:42:AF:CF,29/70,-81,Unifi
20-09-15-15-22-56,00:2C:C8:42:AF:8F,34/70,-76,Unifi
20-09-15-15-22-56,08:EC:F5:EF:B9:0F,31/70,-79,Unifi
20-09-15-15-22-56,A0:CF:5B:00:D1:30,29/70,-81,Unifi
20-09-15-15-22-56,00:2C:C8:42:AF:80,31/70,-79,Unifi
20-09-15-15-22-56,74:88:BB:86:3B:0F,27/70,-83,Unifi
20-09-15-15-22-56,74:88:BB:86:37:4F,31/70,-79,Unifi
20-09-15-15-22-56,A0:CF:5B:3F:85:0F,28/70,-82,Unifi
