20-09-15-15-30-45,A0:CF:5B:3C:2E:B0,44/70,-66,Unifi
20-09-15-15-30-45,A0:CF:5B:3C:2E:BF,34/70,-76,Unifi
20-09-15-15-30-45,7C:21:0E:3E:68:AF,28/70,-82,Unifi
20-09-15-15-30-45,7C:21:0E:3E:6A:6F,28/70,-82,Unifi
20-09-15-15-30-45,A0:CF:5B:3F:8A:6F,24/70,-86,Unifi
20-09-15-15-30-45,A0:CF:5B:3E:73:70,31/70,-79,Unifi
20-09-15-15-30-45,7C:21:0E:3E:68:A0,33/70,-77,Unifi
20-09-15-15-30-45,7C:21:0E:3E:6A:CF,27/70,-83,Unifi
20-09-15-15-30-45,A0:CF:5B:3F:70:F0,32/70,-78,Unifi
20-09-15-15-30-45,A0:CF:5B:3E:73:7F,32/70,-78,Unifi
20-09-15-15-30-45,10:BD:18:C7:27:7F,30/70,-80,Unifi
20-09-15-15-30-45,A0:CF:5B:3C:35:9F,31/70,-79,Unifi
